train_lr,train_loss,train_loss_vfl,train_loss_bbox,train_loss_giou,train_loss_vfl_aux_0,train_loss_bbox_aux_0,train_loss_giou_aux_0,train_loss_vfl_aux_1,train_loss_bbox_aux_1,train_loss_giou_aux_1,train_loss_vfl_aux_2,train_loss_bbox_aux_2,train_loss_giou_aux_2,train_loss_vfl_aux_3,train_loss_bbox_aux_3,train_loss_giou_aux_3,train_loss_vfl_aux_4,train_loss_bbox_aux_4,train_loss_giou_aux_4,train_loss_vfl_aux_5,train_loss_bbox_aux_5,train_loss_giou_aux_5,train_loss_vfl_dn_0,train_loss_bbox_dn_0,train_loss_giou_dn_0,train_loss_vfl_dn_1,train_loss_bbox_dn_1,train_loss_giou_dn_1,train_loss_vfl_dn_2,train_loss_bbox_dn_2,train_loss_giou_dn_2,train_loss_vfl_dn_3,train_loss_bbox_dn_3,train_loss_giou_dn_3,train_loss_vfl_dn_4,train_loss_bbox_dn_4,train_loss_giou_dn_4,train_loss_vfl_dn_5,train_loss_bbox_dn_5,train_loss_giou_dn_5,test_coco_eval_bbox,epoch,n_parameters
1.0000000000000677e-05,8.955650489388391,0.31117702693433374,0.020935197496670534,0.36752396455026703,0.36388017811179296,0.022444941698105684,0.3863938120292679,0.32265403620913713,0.02150675794151344,0.37061050146478364,0.3138347672931092,0.021117607943410513,0.36689791714628084,0.3107902758771238,0.020973668237175752,0.36505526686684814,0.31067135807467394,0.02096288425674241,0.3656625196124493,0.3842304381559606,0.029727041178957383,0.48261390906930796,0.35769163304971097,0.023349749858403882,0.37224005195363213,0.31045920126141785,0.01649427098783619,0.29576503686322053,0.30421443834897527,0.015616976692664618,0.28222905504984686,0.3019096694208753,0.015422799556418045,0.279770928392761,0.3022255837424287,0.015456867076247504,0.2813013664347039,0.30306027285969556,0.015504100744643954,0.2832744137975105,"[0.4864513894475417, 0.8537845785145981, 0.4748548368005359, 0.16031227145981716, 0.492193120773538, 0.5647655104905804, 0.24642664219217034, 0.5741140408622782, 0.5820482230034845, 0.24621060510468745, 0.5917275582229261, 0.6962517579158732]",25,42704625
1.0000000000000677e-05,8.921066864528779,0.31081835707708305,0.02080122153635959,0.3636915553223759,0.36744442502510993,0.022417135447036354,0.3831767903383935,0.32767991340522823,0.02136591166901643,0.36727886601846116,0.3148060163515088,0.020876012594690397,0.36335782329294736,0.3108807553681063,0.020793166734164103,0.3610902908092613,0.31034389883113234,0.02082582015205627,0.36198919354909864,0.38396141559331975,0.030141484568038363,0.4794010790920673,0.35758721033598845,0.023513181099766838,0.3708414707991625,0.30976005005484697,0.016490556514350767,0.2937314021801911,0.303077653053754,0.01557599329184545,0.2800599289935173,0.30076738666987063,0.0153949083744765,0.27745016361113073,0.3010895845442577,0.015428844794777585,0.2789436247830233,0.30189122925555173,0.015475156390425272,0.28084738352189204,"[0.48686753476684785, 0.8535322962931688, 0.47480776233254574, 0.1537048555396001, 0.4946374790773966, 0.5621522938342358, 0.24555938839038213, 0.5737108487735489, 0.5835753827425878, 0.25204256307528206, 0.5936536842491407, 0.6963071362387768]",26,42704625
1.0000000000000677e-05,8.872784705815528,0.3105039684272255,0.020621979167622866,0.3611437539502782,0.3629482010587227,0.021895838523707932,0.3797986188987984,0.3248348686316923,0.021014594671160496,0.3645873987901912,0.31367289789792224,0.020688754507970742,0.3604412833176655,0.31045776077919085,0.020655138031640975,0.3588427715544836,0.31006060090942883,0.02063726597818907,0.35963206112438095,0.3824384460746642,0.029571192422138414,0.4750020951898791,0.35630221801158063,0.023213979687559214,0.3683985201652328,0.3089075878199224,0.01635702184478282,0.29209051915004486,0.3023896132363267,0.015471986340570811,0.2786188984367636,0.3002713945936416,0.015305520041052251,0.2763517799008727,0.30052173668350013,0.015336296573596102,0.2777060561753241,0.30124238533859626,0.015379553899046541,0.27947014483121213,"[0.4868988280230552, 0.8523526344812927, 0.47542990728533724, 0.15197435153253283, 0.49382456027481647, 0.5609559536536615, 0.24418333396688652, 0.5731498316713207, 0.5845923401796005, 0.24596239372233733, 0.5936017728958404, 0.6991806863223752]",27,42704625
1.0000000000000677e-05,8.818915964851916,0.30879836431717994,0.020590666355055076,0.35924494458063055,0.360871155227214,0.021988356682617054,0.3769836791664222,0.3208592381722277,0.020995074294702386,0.36194943699785026,0.3116766458625845,0.020713208438239355,0.3580236773852158,0.3086619534842685,0.02063901558788666,0.3563033912523252,0.3083052843602584,0.020596009429599178,0.3573513424772292,0.3814313782759222,0.029733577248466085,0.4707887018990149,0.3546583656627221,0.023147326330272257,0.36559523729011567,0.30715948350272826,0.01630074132617797,0.28999400539617265,0.3008440899490484,0.015429424506747667,0.27667432403653736,0.2988411102109965,0.015273698819636725,0.2746035835532675,0.2991323229745813,0.01530800154974,0.2761130311442866,0.29991015325502984,0.015354377262147712,0.2780715831085497,"[0.48682784243075067, 0.8520259660375624, 0.4752162380721953, 0.1494264563790342, 0.4936092826201817, 0.5586583710327421, 0.24458404978166143, 0.5741435064344326, 0.5848052767177553, 0.24996595109038885, 0.5926777306119997, 0.7027580130475976]",28,42704625
1.0000000000000677e-05,8.80651867424325,0.3069143966156819,0.020417090483603628,0.36159503691126615,0.35553510242557995,0.022114833082113455,0.3800509286764988,0.31788913203703595,0.021048987666159542,0.36454673963266815,0.3091758360785178,0.02064605739522328,0.36074371578614506,0.30659640124186344,0.020435699162096546,0.35916308359914034,0.30643160548914794,0.02046135710641865,0.35987492472353116,0.3783086500737109,0.029365553781298577,0.4698120813634394,0.35378232668263254,0.022588125616499415,0.36476307212906667,0.3065668836672408,0.01594159613358656,0.2898074508766027,0.3003366562828718,0.015105553693851182,0.2766675638963972,0.29839868292548954,0.014941773371633143,0.2745173709113513,0.298709962429575,0.014976767610413748,0.27594013536120326,0.2995159767989528,0.015021159175992439,0.2778104043998975,"[0.4872878772238105, 0.8519433108680332, 0.47690096901039936, 0.15172227455298826, 0.49398865821614213, 0.5590335336429548, 0.2450679167771218, 0.5758197383769718, 0.5875132236676218, 0.25708285159294947, 0.5983257661207423, 0.7004256292960189]",29,42704625
1.0000000000000677e-05,8.775484394765982,0.30789217830250626,0.020325503268223126,0.35734492760562214,0.35509725689235055,0.021838449418091703,0.3757634403809935,0.3191336122883424,0.020949234141808493,0.36035173290225714,0.31021390590469444,0.020497327759672893,0.35675609510049655,0.3074506163303947,0.02033063446001058,0.3550399556646085,0.3073451466843396,0.02031378370305582,0.3558344625164779,0.3787071445285141,0.029011176306510327,0.466606097725209,0.3544446628398339,0.022811659641743785,0.36428858698240574,0.3066939908453956,0.01606865080038913,0.2881911368080761,0.3003695609484,0.015220071364105874,0.2750231289148011,0.2984089338017235,0.015067117456629916,0.2729462907651034,0.2987416960030841,0.015099504067053031,0.2743773002276585,0.29954220536449144,0.015144130389216314,0.2762430788848775,"[0.4858713471247703, 0.8489515540587018, 0.4741151174556871, 0.15017227724204135, 0.49469145078791904, 0.5562520462357422, 0.24539658992142366, 0.5747209680931711, 0.5861852337513245, 0.2502126926194304, 0.599528826609909, 0.6910922119974522]",30,42704625
1.0000000000000677e-05,8.72758314744381,0.30684982251859794,0.019977234600337956,0.3548358425584624,0.35635680677158943,0.0213083897605072,0.37353279729590916,0.31831604436209826,0.020373248389078624,0.3578628725335818,0.30952223543416674,0.02005015655495468,0.3539158878192096,0.30650954474185954,0.01995615835686558,0.35253588372886036,0.30637568476587607,0.019965056887967937,0.3531938298800475,0.3785405388826922,0.02858754281198621,0.4616575258411925,0.35279483472557377,0.022390655373495258,0.36057439820227566,0.3054607631161846,0.015768791167675555,0.28616830681111494,0.29933184401290197,0.01496929281261905,0.2733239149526944,0.2973332034510146,0.014822995007203018,0.2713053683882961,0.29763815232019364,0.014855753819350125,0.2727249346901687,0.2984220308996862,0.014899539179402878,0.2745752781579592,"[0.48696680589587577, 0.8505610197718502, 0.47337478602744526, 0.15056986809096878, 0.4926938585876534, 0.5583717229841041, 0.24552546367433173, 0.5779491882198939, 0.5893274170953969, 0.24830840882079966, 0.5996009368196026, 0.6983042153500751]",31,42704625
1.0000000000000677e-05,8.736982709738383,0.30723408513185885,0.020444253552226167,0.354227475655404,0.35924351614459155,0.021949014389396494,0.3725233347293197,0.3292173802312951,0.021105503875794705,0.35692775003793603,0.31234985215869654,0.02055530348805581,0.3539455900093253,0.30703878798808343,0.0204683317696243,0.3516620060234509,0.3066827446295595,0.020477094981617844,0.3523566334800061,0.37700699442335883,0.02933324832659112,0.4587152206888408,0.35341811882364865,0.02262938733785435,0.3610468010440812,0.30522664316729786,0.015865230811861853,0.28611587042273384,0.298488420329983,0.014998063451233437,0.27299831075714176,0.29642994751166424,0.014838598964025037,0.2707283872667106,0.29675617865033793,0.014874964662224368,0.27227277093996494,0.2976111135852169,0.014922814468900855,0.27429695654449754,"[0.48794747084580187, 0.8542902086257065, 0.4713693041045119, 0.15003869881020723, 0.4912382637729757, 0.5627180835508468, 0.24617159279372858, 0.5782588169898789, 0.5895861826382378, 0.24093035899632603, 0.5969159571222293, 0.7033563157260448]",32,42704625
1.0000000000000677e-05,8.685860944918916,0.3057686722494467,0.01972565011565028,0.3515711998229269,0.3587934476582231,0.021542543923890805,0.3705410354494009,0.3235775043860181,0.020288749758184135,0.3546303787501685,0.30978683865486095,0.01988303780869289,0.35102567220264547,0.3057375052898436,0.01974624015502057,0.3492264368844304,0.3053278994392341,0.019757110832986546,0.34990068353844145,0.37697742967005415,0.028863266356211933,0.4544154032681736,0.3525232477173985,0.02248126692853813,0.358725631430915,0.30479577322307916,0.015787681592692906,0.28397976441515815,0.29837297087024317,0.014937402530605165,0.2708201138946052,0.29650497567445777,0.014783547608098134,0.2688195445334754,0.2967845597624006,0.014815826436932385,0.27019470622781777,0.2975707456965908,0.014859265023823716,0.2720172094344,"[0.48746214072783006, 0.8520267664388956, 0.47186498940356, 0.1489257483475188, 0.4909676494974613, 0.5639007244927441, 0.2462031233412609, 0.5766609068581748, 0.5901457836911747, 0.2322555432044805, 0.5983146117705088, 0.70409379740043]",33,42704625
1.0000000000000677e-05,8.609421960624731,0.30502002877981743,0.019333292226076607,0.3471827430331198,0.3564429041518745,0.02075959205585383,0.36478354155237763,0.3195156337476379,0.01978137722605764,0.3503934980195,0.30804037649360194,0.019449850994691324,0.3467746681510643,0.304688005077074,0.019279715110894092,0.3451506598214828,0.304525201842472,0.01934980201736266,0.3455820058383133,0.37586331363495046,0.0275727979442833,0.44940802232080623,0.35085298284545136,0.02200045581607628,0.3543961660463006,0.3031560745370913,0.015451744588672042,0.28097208276667535,0.29689033113614893,0.014642633054019846,0.26828696120846013,0.2950030253979815,0.01450064671016595,0.26642129423166316,0.29535840412740494,0.014533804017086836,0.26778430990390056,0.29613544160811234,0.014577739368274677,0.26956084805188657,"[0.4868705171418755, 0.851748994088776, 0.47208755190716034, 0.1437408869923192, 0.492027491037269, 0.5634577129539147, 0.24589603249150785, 0.5749592566030901, 0.5874195432286525, 0.23152300708081644, 0.5954836719838056, 0.7027429074987211]",34,42704625
1.0000000000000677e-05,8.635600480781742,0.30534405426680045,0.01960637080148962,0.34878591218038396,0.3612627343805796,0.021211243823079883,0.36579506034762327,0.32273556529249675,0.02022018488307071,0.35193532352016565,0.30942031448649104,0.01976515390599351,0.34796548067603955,0.30514470742848426,0.01959637607581682,0.3459382498394902,0.30483674252830095,0.019614080451853637,0.34692834891010765,0.3755997205883924,0.027733129445440933,0.4466522331742027,0.3509923578001577,0.022123255729658637,0.3560626314785985,0.3034818987304829,0.015553607617890292,0.28192752505272206,0.2972401248817073,0.014757936725652367,0.26921013495665175,0.29533183970108623,0.014606351703601098,0.2671196032960943,0.2957260254349933,0.014641161427766305,0.26867536564994493,0.29663870463482145,0.014690359778912135,0.2707305939494564,"[0.48966813535424003, 0.8540964329902736, 0.47634819381041954, 0.15053675879196352, 0.49410524493561103, 0.5633536650353165, 0.24622907202929875, 0.5780993725285787, 0.5907918025287812, 0.2464112481574339, 0.5989292697887407, 0.7023704554466367]",35,42704625
1.0000000000000677e-05,8.719734304787567,0.30911327177929765,0.01945204862530649,0.34709632541778607,0.37632260166263515,0.021328012324580637,0.3657195539884777,0.3691184063492646,0.020005457554234905,0.34952772560467155,0.3286612149708601,0.019560832119566194,0.3458417908186724,0.31053603682879394,0.019360979402568146,0.34424946221120933,0.3086354909741636,0.019463559070973923,0.34549426359869667,0.37623011619152436,0.027429800006510387,0.4435932877351314,0.35320919215772445,0.02243094056003127,0.3552274398693909,0.3060112606351764,0.015856764148237844,0.28277740138483987,0.2975745169929336,0.014888080490431162,0.26866855327911937,0.2952704133235606,0.014722540485323902,0.2665440224805668,0.2956828735177479,0.014759590321884855,0.26803432105339375,0.2965374781851957,0.014806570010307636,0.2699921002277133,"[0.49265664338421655, 0.8586562158079927, 0.4798086893094431, 0.16133426776350238, 0.4960656677696797, 0.5649080350819046, 0.24788384372425307, 0.5859723129050817, 0.5989439387196269, 0.26087223033602785, 0.6068856250550262, 0.7074837491463967]",36,42704625
1.0000000000000677e-05,8.54095932804656,0.3034308934448924,0.01912378008493422,0.3426106181249719,0.35609282239715234,0.020568336166625498,0.3583068259005415,0.3269193952658713,0.01962031082477335,0.3453821052384675,0.3092848631377831,0.019250256270599123,0.341664468037144,0.3034230815952533,0.01912987484870882,0.33977370392202183,0.30289176177410854,0.019185815865880602,0.3406637584103079,0.37261815421098354,0.027022619580980345,0.4386712872932721,0.34962889944550285,0.022026953456384935,0.35174301475879466,0.3023088837087008,0.0154587005068507,0.27825226646234014,0.29544542334089335,0.014619597812342898,0.265601388090693,0.2933749462963616,0.014452073452925518,0.2633868400869475,0.2937162311057663,0.014487853975624692,0.2648595113722824,0.29461236927377654,0.014535414746454664,0.2668142173628319,"[0.49369099348461437, 0.8586303670073052, 0.4818231352150102, 0.16533256467946583, 0.49670719231209154, 0.5653594878685229, 0.24821767541300288, 0.5847125691049617, 0.5958117879795657, 0.2631157272042712, 0.6062785462670609, 0.6971238069457786]",37,42704625
1.0000000000000677e-05,8.488495520023113,0.30271628390761957,0.019049730472638953,0.34116316985329764,0.3497150453869832,0.020230316800699755,0.3564127407769829,0.3173976521510127,0.019370734431149374,0.34354190986954125,0.30563473623856424,0.019238494456533934,0.3398473175322079,0.3021231234146929,0.019105583758724502,0.3385065409752338,0.30204890121050176,0.019081683784141126,0.3396177649874429,0.3720131486974092,0.02674879154022604,0.4353572337280417,0.3479391642659403,0.02169184720802868,0.3485246562575324,0.30126986701083935,0.015319319914967294,0.27664271661653206,0.2947474201000592,0.014498234454566552,0.26426286867986504,0.29273079536903523,0.014335888539324958,0.26213096244114503,0.2932002420443271,0.014371463188099103,0.26366867399538174,0.2941233645928884,0.014419702675402591,0.2656974335268336,"[0.492111142325622, 0.8561130662874937, 0.48054627190266247, 0.15952854436140115, 0.4963996606288905, 0.5648473141935494, 0.24790780295002407, 0.5793707243192997, 0.5896573641363434, 0.2554678381559059, 0.6021673125186298, 0.6936201701053134]",38,42704625
1.0000000000000677e-05,8.517308221843027,0.30339913578566996,0.019046692241469626,0.3422359190239966,0.35533069451263544,0.020357731890587958,0.35736188761558463,0.3198845612670974,0.019524181767816767,0.34491715875549817,0.3075819115810098,0.01922116004177922,0.34123248457842004,0.30305525236766184,0.019047203934098714,0.33992868998181014,0.30267204586129154,0.019080478109093704,0.34057840853996146,0.3734133295896414,0.027022592619681103,0.43663810456382757,0.34800518333592084,0.021703118818176825,0.34986995810194355,0.30126434298415006,0.015257543863813176,0.2774566836703445,0.2949132572017525,0.014438541461779197,0.26493974007364623,0.29310949183725654,0.014293374298833745,0.26300542246947584,0.2935029659232863,0.014327495733453821,0.26449348684754276,0.294361492597681,0.014373185793606228,0.26646330912334926,"[0.49217719664359394, 0.8559634039257463, 0.4797582786334339, 0.1594542161369058, 0.4955728870258575, 0.5678383803387079, 0.24785166017944574, 0.5780541378934333, 0.5878186183113898, 0.24387579965673273, 0.5992297565721386, 0.6956692594103736]",39,42704625
1.0000000000000677e-05,8.492919321804273,0.3031181528508037,0.01917269995157904,0.33919540268014853,0.363084331021569,0.020543416477210957,0.3557736634268687,0.32466388305054933,0.019613455756045436,0.34221165979032464,0.3088924725757145,0.01934975289462541,0.3386745122826635,0.30323845039151165,0.019190199024498082,0.3367535632787443,0.3025050908926747,0.019195551526054604,0.3375656403935971,0.37321570321081365,0.027204741996798558,0.4326386611692969,0.34782294618878196,0.02175877089017747,0.346540477317557,0.30067915934298944,0.015292498151083174,0.2753233215068907,0.29406361123632324,0.014470646517959658,0.2628373768194767,0.29216364729319166,0.014311101504558022,0.26079648825417634,0.2925323681452385,0.014343689395589082,0.2622277784335541,0.29338919310236095,0.014389223305967805,0.2641760066248228,"[0.491248175220812, 0.8547824656886273, 0.4816072139473214, 0.1593375254486485, 0.49474522210492033, 0.5692166896627627, 0.2485430080976264, 0.5766505269548216, 0.5856915455545135, 0.24276822480808724, 0.5975111641402702, 0.6948962062143298]",40,42704625
1.0000000000000677e-05,8.486082021592582,0.3024267377621265,0.019285855830846726,0.34043152984452413,0.35406704473863265,0.020696454659802268,0.35779545422690895,0.3207461692837562,0.01972603437230707,0.3431647576553268,0.30729648045464275,0.019431435078421634,0.3397965251986356,0.3023158456491406,0.019305984525223613,0.337975172721151,0.30192900381910703,0.019327869330754175,0.3387441167625809,0.37098874372575685,0.02739555221184232,0.43371114257049326,0.34723851655037535,0.02180182244424622,0.3476764836015249,0.30011582240319057,0.015302903868908447,0.2759135237761906,0.29378664864007725,0.014475075782770356,0.26334252754980464,0.2919756813275049,0.014327882656237502,0.2614428112631059,0.2923546072462915,0.01436167777441617,0.2629151748176418,0.2932199385744225,0.014407902089647803,0.2648650875696927,"[0.4919746890193081, 0.855869943493095, 0.4833604718500483, 0.16247913768552288, 0.49556228030874455, 0.5716216131118056, 0.24943618398539855, 0.5766653536915135, 0.5832976168253089, 0.2460269380500442, 0.5971906174700854, 0.6890491027189217]",41,42704625
1.0000000000000677e-05,8.434652178073767,0.301629314720031,0.01883009299100788,0.33830685333740035,0.3486681044894578,0.02026370769802197,0.35394677700191274,0.3135051913251286,0.019281744391055892,0.34043013791682974,0.30458753324317206,0.018955473618495693,0.33677544617197164,0.3011049482544183,0.018844262107568795,0.3353230366547876,0.3009582104937172,0.018877170452477048,0.3361538427336595,0.36939614821994116,0.026628564054006074,0.42934898708641145,0.34735289509534145,0.021719745470561953,0.34769368316939075,0.2997968123279214,0.015199961883123992,0.2747990331066393,0.29356967237553766,0.01439146207051721,0.26235195920587573,0.2916649334813934,0.014237116016101916,0.2602832104145428,0.2921237897685036,0.014274843596380055,0.2619163026991984,0.2930753313499677,0.014326053635934949,0.2640598374936316,"[0.49267199460059347, 0.8578016333398983, 0.48455344673955275, 0.15674874332729247, 0.4961494105105975, 0.5755906189553165, 0.24915351437239897, 0.5798241660392278, 0.5882372612327577, 0.24325579614846748, 0.6021023169629521, 0.7016275417751652]",42,42704625
1.0000000000000677e-05,8.362420237413488,0.3002918151576008,0.018449169940802607,0.3348985681318208,0.34502205243652734,0.019805896828621924,0.34919929324667803,0.30968632118802675,0.01896229274427277,0.33723313555624457,0.3023326062174044,0.018587002953984594,0.3339871424551168,0.2996881919740804,0.01844725714664987,0.33250622816089015,0.29964725283763033,0.018476852308688094,0.3331486214857599,0.36816508994722374,0.026190729554023833,0.42379176662974566,0.3450877887475632,0.02130560798044992,0.3436281942638966,0.2981346643879833,0.014957289647547499,0.2718411897126524,0.2921458012354659,0.014200668757843433,0.25986456422798593,0.29018953911628653,0.014045023447847488,0.25775254684861226,0.29059868948040674,0.01407655650154739,0.25923352882602513,0.2915152384215171,0.014122508657692684,0.2612035522824988,"[0.4950848929288184, 0.8599707195265152, 0.48694561729136177, 0.1631986968220273, 0.4967391550737241, 0.5814600944832434, 0.2501636651434019, 0.5813554498555126, 0.5928205482052188, 0.24312333167611413, 0.6031949722576334, 0.7147402655475795]",43,42704625
1.0000000000000677e-05,8.363782150857858,0.3000141859867417,0.018453076650885535,0.33564204296728867,0.34503109111179314,0.019904936854734854,0.3507077459394998,0.3109407671413884,0.01899922064170508,0.33751790397737,0.3022873584599989,0.01853381357839293,0.3346099223156197,0.29937453515679413,0.01844463554095821,0.33300522728178716,0.29939795079418885,0.01845252483955335,0.333751605365158,0.3665897728491757,0.026367166936260133,0.4252141847916692,0.34467004142616675,0.02110548825089614,0.34296569028290863,0.29790941662311876,0.014763338907427958,0.27155737213918674,0.29181495557728426,0.01399380965426934,0.2596178134379039,0.29007765234995814,0.01385049864969583,0.25776901107931893,0.29054873303934786,0.01388729390008019,0.259299810530221,0.2914467693581134,0.01393562441869984,0.26132917008409556,"[0.49488579068624483, 0.8600382833228031, 0.4869332526927464, 0.16172604925238945, 0.49619757739359444, 0.5810238723696947, 0.25071071473031986, 0.5801604057576243, 0.5943696266100468, 0.2471402953985192, 0.6041861897939745, 0.7178851270979433]",44,42704625
1.0000000000000677e-05,8.302933442360759,0.2992589018461077,0.018280505270170614,0.33092747441133397,0.34674909316784525,0.019798942426627258,0.3463007135980086,0.30963895378791323,0.018791486452823546,0.33355558712744166,0.3015141212118037,0.018388885121564356,0.3302690467107837,0.298621239416716,0.01825318155902266,0.32862300944127093,0.29864435620471025,0.018282172334560132,0.3295314844015618,0.36594782471190407,0.02620676679248538,0.42074457917294994,0.34335498797621683,0.02119694104902871,0.3398191983631039,0.29622686039194174,0.014870219416195964,0.26853007974305887,0.2904242575201923,0.014122553172850473,0.2569043243021979,0.2886741835813034,0.013991582696050199,0.25493107249565955,0.2890711476738597,0.014023711730611756,0.25630072326387515,0.28993312957541084,0.01406790288912685,0.2581622327117613,"[0.4951807936952102, 0.8601673043728683, 0.48906315932812755, 0.16883816542003968, 0.49726631020017664, 0.5780035886860291, 0.2513202271454583, 0.5807505572151369, 0.5982720338269044, 0.2565939396171339, 0.6083281644184593, 0.720168055061846]",45,42704625
1.0000000000000677e-05,8.306882677903358,0.2988516331108763,0.018661056185799565,0.3321592662289402,0.34366987405102073,0.020057257941118057,0.346160079906604,0.3083313412726152,0.019048068830866276,0.33375103830984715,0.30104271367628677,0.01885864204907631,0.33112499970012454,0.2981944937278114,0.018667247373524952,0.3294576546679054,0.29832745252833814,0.01866128530510298,0.3303984103188428,0.3640656624828013,0.026622513773012637,0.41987983084400576,0.3438180677481154,0.021334228784607116,0.3404281494596408,0.2967027496757215,0.014887416689173004,0.2689693359112196,0.2909165088886013,0.014141582977380657,0.2573889482299167,0.2890755915046138,0.013990434770081538,0.25539370653361726,0.2895691148618604,0.014025541651421829,0.25685857881336116,0.29049277790315514,0.014072957757852927,0.2588264538075549,"[0.4964972285672022, 0.8625107298483818, 0.4901683676937355, 0.1752915337852998, 0.4981330399443935, 0.5774945758187546, 0.2520776192483689, 0.5822010560647622, 0.5999452746813326, 0.26295241196467056, 0.6095319988806506, 0.7176548456843702]",46,42704625
1.0000000000000677e-05,8.306473055702446,0.29892619335622084,0.018374489653849732,0.3330205855868205,0.3438961528443181,0.01976319623991544,0.34702487032058493,0.3084664802549404,0.018782416419699712,0.33507741395556473,0.300846132107717,0.01858687492513481,0.3320723918195595,0.29818849904862876,0.018406336339952235,0.33031762008056154,0.2982662387530382,0.018405121424448403,0.3313424290142655,0.3643582346966782,0.026369237556900325,0.42054181184520556,0.34324636478739085,0.02088150827871232,0.34003279160765654,0.2961265176014961,0.014631252763857417,0.2688752866193749,0.29040293460480726,0.013909744024347524,0.2573491768541284,0.2885745815481352,0.013766718141900336,0.2554555344646232,0.2890268532809544,0.0138007105157827,0.25685020659277963,0.28992301850624863,0.013846133074815005,0.2587410049309353,"[0.49747289329985783, 0.8648342468738357, 0.4893635771337992, 0.17835819878090464, 0.4979846592959136, 0.5827683230497462, 0.25227887233182616, 0.5837105253057211, 0.6004376490988413, 0.26918069730487043, 0.6075444858539982, 0.7234047663004028]",47,42704625
1.0000000000000677e-05,8.228003034649241,0.29812559920843884,0.01810954381554999,0.3279842945861385,0.34172869319287347,0.019237047937366983,0.34088017464870046,0.30753227953753054,0.018368642892448654,0.3294730698408735,0.29961484816885625,0.018232980440625796,0.32651623137246943,0.29722088260549895,0.018115157756197382,0.3250717478239001,0.2974428314771424,0.018103547229685792,0.32617635814909857,0.3638721029150281,0.0257902164230814,0.4133940238914526,0.34132543325477493,0.02083111664121223,0.33538440128060865,0.2946033358354044,0.014580166903560744,0.26566226451109914,0.28891260928950957,0.013870581445672915,0.25431942330119917,0.2872416953892082,0.013740476362741175,0.25244857854566505,0.2877357499946718,0.013777640450178657,0.253995156327457,0.2886922700231091,0.013827562179535515,0.25606429632674016,"[0.49435048245171986, 0.8637730602999703, 0.48396377442783944, 0.17728912801583901, 0.49161915973227366, 0.5823191299477009, 0.2515642797060382, 0.5819320485446843, 0.5972875674849407, 0.27066809193980906, 0.6016249850565224, 0.7211690077392859]",48,42704625
1.0000000000000677e-05,8.228395083380738,0.2971739700455914,0.018106857756839425,0.3284564272548671,0.33906499693691133,0.019408920087318357,0.3424300084424824,0.3058930365845524,0.018523701892513178,0.3305573977651597,0.2991220479360129,0.018251175710587042,0.3275242343731516,0.29651448782887363,0.01811407062166953,0.3257312734198869,0.2965268286887416,0.018097277146362462,0.32698462400964357,0.3631412635246913,0.02585739596971104,0.41559295182043665,0.341043904743524,0.020762195568007062,0.3355336688407283,0.2945893630935073,0.0145856223827848,0.2658787724084564,0.2889402322646038,0.013886951224904664,0.2545242515381566,0.28720381230668895,0.01375443995454495,0.2527284500564528,0.28759492811156206,0.013785947617576469,0.25414742569701665,0.2884827268828542,0.01383111354268849,0.2560483289396579,"[0.49021454970767775, 0.8607094333701418, 0.4771562568335346, 0.17867902148197426, 0.48699191309173556, 0.5770490842149176, 0.25088542158335064, 0.5794742783588777, 0.5958479239433258, 0.27445937664651837, 0.6003305036461644, 0.7187848360781324]",49,42704625
1.0000000000000677e-05,8.190363547318524,0.2964693615560747,0.017872747361036206,0.3268899510144228,0.3399287255590404,0.01913366582577354,0.33986103590498723,0.3063538781174232,0.018288552938368553,0.32809135655268923,0.29832161316369543,0.01801566805369051,0.32548003132554365,0.2959017150958539,0.017891877669909344,0.3238881714533779,0.29574513746179404,0.017874457187977262,0.3250843308201418,0.36230579711182015,0.025612630498054813,0.41140754551208447,0.3399462414725952,0.02064730923476267,0.33315376436353233,0.29355097529260793,0.014509801198610743,0.2641468057057054,0.2878625648362296,0.013798188399723379,0.252936847049892,0.2861167056439788,0.013660657859313462,0.25108483645930907,0.28652075371458685,0.013696178809522903,0.2525685504278746,0.28743650747736693,0.01374265748856303,0.25456594856505477,"[0.49186997946690697, 0.8627603149290713, 0.47930093771566223, 0.18002259164447973, 0.4871952208581557, 0.5774998540369357, 0.2521795223304147, 0.5796719271251101, 0.5966093977757694, 0.28174547180191417, 0.6024927927827666, 0.7127695545779379]",50,42704625
